burst_mb,cpu_c,cpu_pct,gpu_c,mbps,t,tj_c
4,57.218,100.0,56.531,294.53240296585517,7.755806118999772,57.218
4,57.312,100.0,56.156,241.88381191402976,7.774748516999807,57.312
4,57.281,92.3,56.156,179.65940348133017,7.799154326000007,57.281
4,57.25,87.5,56.562,328.89738281977844,7.812964301000193,57.25
4,57.312,100.0,56.187,332.58373937330674,7.826548602999992,57.312
4,57.187,100.0,56.156,288.96289954922355,7.842075700999885,57.187
4,57.093,87.5,56.187,313.2597248715547,7.856561957999929,57.093
4,57.125,100.0,56.062,308.46462967359264,7.871299680999982,57.125
4,57.25,93.8,56.562,165.26755011219242,7.89815009799986,57.25
4,57.187,100.0,56.468,330.2273947601913,7.911982249000175,57.187
4,57.406,97.3,56.343,74.37134349675071,7.96952198200006,57.406
4,57.218,100.0,56.406,174.54225615698186,7.995152191000216,57.218
4,57.062,100.0,56.125,236.91688299735668,8.014130525999917,57.062
4,57.25,100.0,56.312,212.2671929415578,8.035019975000068,57.25
4,57.093,100.0,56.562,236.36189556546978,8.05392003499992,57.093
4,57.25,100.0,56.156,212.18883376699554,8.074849453999832,57.25
4,57.218,100.0,56.375,325.48897604161834,8.094094998999935,57.218
4,57.187,100.0,56.312,183.12034801985885,8.118103321000035,57.187
4,57.218,100.0,56.218,277.6012174950675,8.134465138999985,57.25
4,57.281,100.0,56.093,281.07733408939333,8.156759729999976,57.093
4,57.156,100.0,56.156,287.93261245811277,8.172378510999806,57.156
4,57.468,93.8,56.718,197.4628010380059,8.194913048000217,57.468
4,57.0,100.0,56.531,185.06186857139323,8.218736755000009,57.187
4,57.531,100.0,56.156,221.7962064806302,8.240455740000016,57.531
4,57.375,100.0,56.281,294.3531521395411,8.259906861000218,57.218
4,57.312,100.0,56.718,238.42878519632674,8.278593952999927,57.312
4,57.406,88.9,56.562,315.0170054771809,8.293749771999956,57.406
4,57.312,100.0,56.312,202.21601894072325,8.31855306899979,57.312
4,57.375,100.0,56.187,237.74156666703573,8.337289218000024,57.375
4,57.562,100.0,56.562,171.86535337925957,8.362889473999985,57.562
4,57.125,100.0,56.156,221.12827135835215,8.383070254999893,57.312
4,57.156,92.9,56.218,212.99643132398532,8.405240938000134,57.156
4,57.125,100.0,56.156,306.46026059888277,8.420061927999996,57.125
4,57.156,100.0,56.281,323.23414165917933,8.434149929999876,57.156
4,57.187,87.5,56.187,320.85395738900036,8.448341551999874,57.187
4,57.218,90.9,56.5,240.88622706755442,8.466879390000031,57.218
4,57.343,100.0,56.375,248.18534278988932,8.484888855000008,57.343
4,57.25,100.0,56.218,320.09934724633933,8.49928410099983,57.25
4,57.5,100.0,56.281,305.68476331344567,8.515636990000075,57.5
4,57.531,100.0,56.125,141.856680753234,8.54766850299984,57.531
4,57.562,90.9,56.156,288.52779286373556,8.563530780999827,57.562
4,57.25,100.0,56.593,109.39591981693788,8.603439463000086,57.25
4,57.156,100.0,56.218,246.3775173371368,8.621626790999926,57.156
4,57.093,90.9,56.437,235.42151034943825,8.641601101000106,57.093
4,57.187,100.0,56.687,229.22134006566648,8.661649492999913,57.187
4,57.093,100.0,56.25,182.94500392850884,8.686407124000198,57.125
4,57.125,100.0,56.093,234.7750409130107,8.709192839000025,57.125
4,57.031,100.0,56.093,265.316052395165,8.728017632000046,57.031
4,57.125,91.7,56.656,263.54114692077394,8.745101206000072,57.125
4,57.375,84.6,56.468,187.07971444848206,8.768707591999828,57.375
4,57.093,93.3,56.468,232.02489224623002,8.78919993799991,57.218
4,56.968,100.0,56.343,191.90673478004203,8.814138726999772,56.968
4,57.25,100.0,56.218,179.91958940750916,8.838617244000034,57.031
4,57.218,100.0,56.281,151.62429947131957,8.868301337000048,57.218
4,57.218,100.0,56.656,170.3413296983961,8.894141409999975,57.218
4,57.468,100.0,56.125,248.63023207434583,8.912229599000057,57.468
4,57.406,100.0,56.531,223.94113924863237,8.932131713000217,57.406
4,57.656,100.0,56.187,213.41260540006584,8.953705124999942,57.656
4,57.375,100.0,56.25,153.74960557500674,8.982213427999795,57.375
4,57.25,100.0,56.187,314.15247184538936,8.996858155000155,57.25
4,57.281,100.0,56.062,261.7004831094452,9.014161608999984,57.281
4,57.25,100.0,56.375,241.95169450441827,9.032734744000209,57.25
4,57.156,100.0,56.593,234.15511691292258,9.051913439000145,57.156
4,57.312,100.0,56.531,179.4763666556687,9.07646363799995,57.312
4,57.531,100.0,56.125,260.58390047806864,9.093827189999956,57.531
4,57.25,100.0,56.625,134.10315455585325,9.12669377400016,57.25
4,57.281,100.0,56.562,177.9342860022466,9.157840868000221,57.281
4,57.468,100.0,56.25,219.8475100590971,9.178135638000185,57.468
4,57.562,100.0,56.343,241.82222730413295,9.197550117999981,57.625
4,57.187,91.7,56.562,214.4984620806615,9.219197131999863,57.25
4,57.718,100.0,56.187,230.39872734929992,9.244088207999994,57.718
4,57.156,100.0,56.312,256.7523137444065,9.26231870599986,57.187
4,57.625,100.0,56.25,121.3547813473065,9.303027322000162,57.625
4,57.187,100.0,56.531,249.63035780423087,9.322761462000017,57.187
4,57.343,100.0,56.375,198.1098834094208,9.34617456099977,57.343
4,57.25,100.0,56.218,148.660275989511,9.375605140000062,57.156
4,57.218,100.0,56.125,117.24460704843982,9.41773771499993,57.218
4,57.562,100.0,56.562,98.63993525287677,9.461398670000108,57.562
4,57.312,100.0,56.25,76.0803708909068,9.521198201000061,57.156
4,57.25,100.0,56.187,110.74022600986517,9.561171428999842,57.25
4,57.343,100.0,56.562,71.26211710095443,9.621186201,57.343
4,57.218,100.0,56.187,103.18288502556096,9.666289611000138,57.218
4,57.187,100.0,56.531,127.66316995264216,9.70217634499977,57.187
4,57.312,100.0,56.187,115.76110681781022,9.742123618999813,57.312
4,57.031,100.0,56.531,98.19571314311766,9.786012518999996,57.031
4,57.156,100.0,56.343,182.25280907940788,9.811398014000133,57.156
4,57.093,100.0,56.281,195.0281652028086,9.834136238000156,57.093
4,57.531,100.0,56.218,190.0030142776692,9.858734886000093,57.531
4,57.437,100.0,56.531,151.4457726235969,9.887595075999798,57.437
4,57.343,100.0,56.343,174.2401494983348,9.912834836999991,57.343
4,57.0,100.0,56.312,214.67272306300134,9.933589656000095,57.0
4,57.25,100.0,56.312,128.17278761899212,9.969162233000134,57.25
4,57.5,100.0,56.281,201.33879152142003,9.991366708999976,57.343
4,57.406,91.7,56.5,226.34819326774206,10.012264605999917,57.406
4,57.375,100.0,56.125,267.4736976124374,10.029089001000102,57.218
4,57.25,100.0,56.218,175.52093906368083,10.058144558000095,57.25
4,57.093,91.7,56.593,212.38483489616755,10.079038358000162,57.093
4,57.281,100.0,56.531,206.05577310376415,10.104988322999816,57.281
4,57.468,100.0,56.312,149.98241034711438,10.134096712999963,57.468
4,57.156,100.0,56.656,211.86881472256613,10.15508434200001,57.156
4,57.156,100.0,56.531,199.93551426614815,10.178200404000108,57.156
4,57.25,94.4,56.343,144.17360516168807,10.208554955000182,57.25
4,57.25,100.0,56.593,255.4841042441361,10.23018769700002,57.25
4,57.25,100.0,56.25,205.90847731983615,10.25175986000022,57.25
4,57.156,100.0,56.468,224.14334044477204,10.271623093000017,57.468
4,57.187,100.0,56.281,194.42987201817317,10.299209119999887,57.187
4,57.031,100.0,56.218,187.28475145407873,10.323268803999781,57.031
4,56.937,95.0,56.343,152.58544092616074,10.353156231999947,56.937
4,57.187,100.0,56.281,320.627914273392,10.367343246000019,57.187
4,57.25,100.0,56.593,237.47922915253187,10.386108675999822,57.25
4,57.593,100.0,56.187,222.78131286180255,10.40607172099999,57.593
4,57.562,100.0,56.406,301.6243241475031,10.421150831999967,57.562
4,57.625,100.0,56.718,167.55462717742557,10.447335973999998,57.625
4,57.312,100.0,56.562,199.14051977588568,10.470065525999871,57.312
4,57.187,100.0,56.437,277.55597188718116,10.486323498999809,57.312
4,57.093,100.0,56.375,265.74371453456814,10.504827286999898,57.218
4,57.531,100.0,56.218,260.93927597813905,10.526461724,57.531
4,57.406,100.0,56.25,185.16697526110812,10.550311288000103,57.406
4,57.437,100.0,56.375,250.8093006821752,10.568162090999976,57.437
4,57.218,100.0,56.218,212.64154098721664,10.589006001000143,57.218
4,57.312,100.0,56.25,248.1679562280687,10.607055691999904,57.312
4,57.281,100.0,56.375,140.9012727894521,10.638013434000186,57.281
4,57.312,100.0,56.343,195.6202339702419,10.660604292999778,57.312
4,57.25,92.3,56.562,255.10766813537222,10.678144619999784,57.25
4,57.218,90.0,56.531,280.3798530747016,10.69408709299978,57.218
4,57.312,100.0,56.093,301.4807136078407,10.709005270000034,57.312
4,57.187,100.0,56.312,178.68092341116173,10.733766772999843,57.187
4,57.25,100.0,56.125,218.35643766275362,10.754331953000019,57.25
4,57.187,100.0,56.593,259.8374070965376,10.771696368999983,57.187
4,57.062,100.0,56.406,115.6178402224126,10.809242429999813,57.062
4,57.218,100.0,56.312,285.3952781696028,10.825055585999962,57.218
4,57.062,100.0,56.5,116.36574448482261,10.862279811000008,57.062
4,57.156,100.0,56.156,157.81441745100284,10.890160217999892,57.156
4,57.218,100.0,56.656,200.45136042361534,10.912310034999791,57.218
4,57.187,100.0,56.5,298.018222986546,10.927598338999815,57.187
4,57.406,100.0,56.218,241.75220177685813,10.946100079000189,57.406
4,57.5,100.0,56.343,309.08439610550045,10.960821959999976,57.5
4,57.0,100.0,56.312,248.2793663738629,10.979515324000204,57.031
4,57.187,94.1,56.187,201.13859017568376,11.00605068599998,57.187
4,57.031,100.0,56.25,296.2593783987134,11.021313101000032,57.031
4,57.281,100.0,56.156,179.92503066325023,11.045811457000127,57.281
4,57.187,100.0,56.625,193.9904504771046,11.068611794999924,57.187
4,57.531,100.0,56.343,208.7352090702102,11.089923147999798,57.531
4,57.187,100.0,56.406,199.87118440274125,11.112096421999922,57.25
4,56.937,100.0,56.156,258.36023364212747,11.13754406299995,56.937
4,57.343,100.0,56.562,180.4243527868002,11.162226137999824,57.343
4,57.125,100.0,56.437,203.3678652247683,11.184291406999819,57.187
4,57.5,100.0,56.125,171.22971254636667,11.21014600799981,57.5
4,57.468,100.0,56.312,302.7152615730877,11.225217695000083,57.468
4,57.343,100.0,56.218,191.00369493043962,11.248376639000071,57.343
4,57.093,100.0,56.343,170.9182174426237,11.27415382900017,57.375
4,57.156,100.0,56.156,212.13595765798527,11.295332440000038,57.156
4,57.156,100.0,56.25,222.01337562616126,11.315574471000218,57.375
4,57.25,100.0,56.5,264.09767908171966,11.333034091000172,57.25
4,57.281,88.9,56.156,228.46696919932597,11.352563293999992,57.281
4,57.343,100.0,56.312,256.2268101435082,11.370101797000189,56.875
4,56.968,90.9,56.406,134.47092491743467,11.405147409000165,56.937
4,57.062,100.0,56.343,294.02036486384833,11.424144560000059,57.062
4,57.0,100.0,56.312,320.8830452993881,11.439209303000098,57.0
4,56.937,100.0,56.25,273.76560666042064,11.455775544000062,56.937
4,57.125,100.0,56.562,285.39092831363496,11.473280830000022,57.031
4,57.031,90.0,56.406,304.1793416993348,11.489904769000077,57.031
4,57.25,100.0,56.062,225.9077477722395,11.509613146999982,57.25
4,57.218,100.0,56.281,247.80900781330777,11.52770136700019,57.0
4,56.937,100.0,56.093,158.88999328285644,11.56027414800019,56.937
4,56.937,90.0,56.156,276.7314486238222,11.577601154000149,57.0
4,57.125,100.0,56.062,209.52136130942836,11.60154553700022,57.125
4,57.375,90.0,56.593,276.8220387651981,11.617900729000212,57.375
4,57.093,100.0,56.375,266.76490162217857,11.6347187880001,57.093
4,57.218,100.0,56.437,198.23153797837097,11.656983681999918,57.218
4,56.875,92.3,56.312,224.56079033994305,11.679840182000135,56.875
4,57.156,92.3,56.562,224.92999333374107,11.700027938999938,57.156
4,57.031,100.0,56.531,248.5434978546381,11.718080894000195,57.031
4,56.906,100.0,56.375,297.1735978721537,11.733315595000022,56.906
4,57.031,100.0,56.343,212.76442268708814,11.754134256999805,57.031
4,57.093,77.8,56.593,310.8989844267708,11.768991343999915,57.093
4,57.093,100.0,56.093,263.9929073245204,11.786114854000061,57.093
4,57.093,100.0,56.312,161.9063699302384,11.813198398000168,57.093
4,57.0,92.3,56.093,208.36091655127075,11.834548887999972,57.0
4,57.062,100.0,56.531,197.95998940010426,11.856874967999829,57.062
4,57.031,100.0,56.125,187.57530251499608,11.880462888999773,56.937
4,57.0,92.9,56.062,276.1937699306704,11.901056390000122,57.062
4,57.125,92.9,56.187,218.30624949480048,11.92141749800021,56.875
4,57.187,100.0,56.437,181.51982536051702,11.946904019000158,57.187
4,56.843,100.0,56.093,204.59994560708742,11.968577210000149,56.843
4,56.968,100.0,56.25,216.15400635028334,11.989185975000055,56.968
4,56.937,100.0,56.625,189.0574671870554,12.013477635000072,56.937
4,57.281,100.0,56.468,178.9541684813785,12.03912067500005,56.906
4,57.125,94.4,56.125,170.30326848537644,12.066378432999954,57.125
4,57.062,100.0,56.187,108.22434296842025,12.10629408900013,56.968
4,56.812,100.0,56.406,148.01025678414618,12.138177882000036,56.812
4,57.0,100.0,56.406,197.6432584793199,12.162190234999798,57.0
4,56.937,100.0,56.218,184.03288623109765,12.186191451000013,56.937
4,56.968,100.0,56.156,169.6325541496996,12.212476627999877,56.968
4,57.0,100.0,56.531,91.53536854512605,12.263696081000035,57.0
4,56.812,100.0,56.406,183.41095155963043,12.288277128000118,57.0
4,57.218,100.0,56.312,177.44574991522992,12.313162826999815,57.218
4,57.187,100.0,56.156,99.01199377115888,12.35690915899977,56.937
4,56.875,100.0,56.281,113.48012026012313,12.395129902000008,56.875
4,57.0,100.0,56.375,134.7564259759295,12.43646561200012,57.25
4,56.937,100.0,56.281,118.07076334450093,12.477140529999815,56.937
4,57.093,95.7,56.156,163.72151295033544,12.515313142000196,56.843
4,57.0,100.0,56.218,158.84782848574162,12.543149899000127,56.906
4,57.187,100.0,56.187,191.780939671424,12.56621648700002,57.187
4,57.062,100.0,56.156,240.11617712511887,12.584830678999879,57.25
4,57.218,100.0,56.375,249.446027900865,12.602833391999866,57.218
4,56.875,100.0,56.625,243.6777073556617,12.621192214000075,56.875
4,57.156,100.0,56.187,224.81155441369444,12.641182715000014,57.156
4,57.062,100.0,56.343,145.00735649928993,12.671281895999982,56.875
4,57.062,100.0,56.187,196.0949634853744,12.699317380000139,57.062
4,57.312,100.0,56.25,213.6060012728292,12.721141231999809,57.031
4,57.093,100.0,56.437,206.32013004619117,12.746234043000186,57.093
4,57.187,100.0,56.093,177.46064522047155,12.77129405200003,57.187
4,57.125,100.0,56.187,201.28531079831032,12.793300439000177,57.125
4,57.156,100.0,56.187,191.1295956613532,12.816510712999843,57.156
4,57.406,100.0,56.218,207.31516417089477,12.83806047500002,57.406
4,57.25,100.0,56.687,181.04942697096453,12.862428776999877,57.25
4,57.156,100.0,56.218,160.72602123716985,12.889689671999804,57.156
4,57.0,100.0,56.406,214.88953587694243,12.911217288999978,57.0
4,57.031,100.0,56.281,168.79040499568458,12.937751115000083,57.031
4,57.0,100.0,56.187,141.2382022126568,12.971644808999827,57.0
4,57.187,100.0,56.156,162.92981423458878,12.998610331999771,56.968
4,56.937,100.0,56.343,228.99587400681767,13.018108077999841,56.937
4,57.031,94.7,56.125,140.65631704690963,13.0491701750002,57.031
4,57.031,100.0,56.375,121.49326237746102,13.08488109200016,57.031
4,57.312,100.0,56.468,175.13490130475606,13.110195831000055,57.312
4,56.968,100.0,56.468,184.42597289274585,13.134163765999801,56.968
4,56.968,100.0,56.375,185.07808634986566,13.158147060999909,56.968
4,57.125,100.0,56.593,201.7901346100575,13.180139944000075,57.125
4,56.937,100.0,56.437,219.4349045210552,13.200525147999997,56.937
4,57.062,100.0,56.187,207.1926092620941,13.222155680000014,57.062
4,57.093,100.0,56.125,56.149074116988345,13.298165147999953,57.093
4,57.062,100.0,56.375,193.4775751593297,13.323031036999964,57.062
4,57.031,100.0,56.437,115.24323063122758,13.365188858999772,57.031
4,57.25,100.0,56.562,125.72307258816086,13.401195563999863,57.25
4,56.906,100.0,56.468,134.7402182284261,13.437765873999979,57.187
4,56.875,100.0,56.375,166.92916106201096,13.467104607999772,57.125
4,56.968,100.0,56.218,143.10882514539077,13.500666225999794,57.125
4,56.937,100.0,56.093,134.28067018490893,13.537185749999935,56.937
4,56.843,100.0,56.187,151.34260641836366,13.5661769190001,56.843
4,57.093,100.0,56.062,129.0766961290973,13.599988690999908,57.093
4,56.968,100.0,56.25,161.59197785289763,13.631845346999853,57.093
4,56.968,100.0,56.187,189.17508905935543,13.656680675000189,56.968
4,56.968,100.0,56.062,290.0891790157966,13.672364192999794,56.968
4,56.781,90.0,56.125,305.0650510968233,13.68734582900015,57.125
4,57.093,95.0,56.218,140.97401953691278,13.720394883000154,56.968
4,57.062,100.0,56.375,194.0771969618133,13.749561322999853,56.875
4,56.781,100.0,56.187,199.524629207763,13.774607730999833,56.781
4,57.156,100.0,56.218,196.72335365453335,13.797184284000195,56.875
4,57.0,92.9,56.062,192.13179744005555,13.8221362889999,57.0
4,56.875,100.0,56.031,195.00351111266502,13.844945330999963,56.875
4,57.062,100.0,56.531,210.87313602108037,13.866205800999978,57.062
4,56.968,100.0,56.125,157.1123980188386,13.894552945000214,56.875
4,57.312,100.0,56.312,164.12745384976725,13.92311059299982,57.312
4,56.843,100.0,56.5,217.81576843071375,13.948579993999829,56.843
4,56.812,100.0,56.156,168.73347510520762,13.978165393999916,57.093
4,56.812,100.0,56.062,188.68189516719912,14.002154993000204,56.812
4,56.906,100.0,56.5,159.6029895140508,14.0301105059998,56.906
4,57.25,100.0,56.375,183.73672024532272,14.05669716500006,57.25
4,57.156,100.0,56.093,167.44632285185062,14.083055751999837,57.156
4,56.968,100.0,56.093,117.12779017038643,14.124666737000098,56.968
4,56.687,100.0,56.062,134.82657027624873,14.159631992999948,56.625
4,56.781,100.0,56.531,176.6245990353779,14.186199931999909,56.781
4,56.781,100.0,56.093,263.04347716623926,14.209367803000077,56.781
4,56.812,100.0,56.281,158.23472642973,14.237091658999816,56.812
4,57.093,100.0,56.562,217.028417434552,14.257717512,57.093
4,56.843,95.8,56.375,122.06841668788651,14.297029431999817,56.843
4,56.687,100.0,56.312,182.15124484502897,14.322500080999816,56.687
4,57.093,100.0,56.562,187.9669788291231,14.346016861999942,57.093
4,57.031,100.0,56.375,163.05934066575057,14.3741558050001,57.031
4,57.093,100.0,56.125,267.70426783347364,14.391049706000103,57.093
4,56.875,100.0,56.187,201.38953509191964,14.412963193999985,56.875
4,56.843,100.0,56.531,232.0832566332366,14.433222760999797,56.843
4,56.843,100.0,56.343,202.64028791534483,14.455051700999775,56.843
4,56.718,100.0,56.656,173.1859242855581,14.481848351999815,56.718
4,56.75,100.0,56.156,165.6856213221738,14.510147622000204,56.75
